txn_id,source_id,target_id,timestamp,amount,is_fraud,src_out_degree_1d,src_neighbor_entropy,src_in_degree_1d,src_ego_in_out_delta_time,src_degree_ratio
76101,3748,7465,2024-01-18T18:01:43.424050,19.175734745102073,0,0,-0.0,1,46915,0.0
76102,8989,380,2024-01-18T18:02:09.116937,72.4190144320818,0,1,0.0,0,17221,1.0
76103,3505,6808,2024-01-18T18:02:25.071165,39.350666160716486,0,1,0.0,0,15452,1.0
76104,1697,3985,2024-01-18T18:02:50.556977,33.716804089695145,0,0,-0.0,0,2592000,0.0
76105,5834,5699,2024-01-18T18:02:53.997857,132.7586842131509,0,0,-0.0,0,2592000,0.0
76106,70,65,2024-01-18T18:03:11.286088,7.738553815978521,0,0,-0.0,1,17329,0.0
76107,4503,4486,2024-01-18T18:03:27.163620,12.999714970735843,0,0,-0.0,0,2592000,0.0
76108,12,3386,2024-01-18T18:03:55.577981,1058.8860256082867,0,29,3.216997954507,0,405,29.0
76109,7975,9268,2024-01-18T18:04:22.899836,9200.239177750653,0,0,-0.0,0,2592000,0.0
76110,12,4745,2024-01-18T18:05:05.428679,465.83304134177126,0,30,3.254202210474207,0,69,30.0
76111,4508,168,2024-01-18T18:05:52.042481,57.765209968560654,0,1,0.0,0,41085,1.0
76112,2957,3326,2024-01-18T18:07:09.357299,31.559617968747233,0,1,0.0,0,57493,1.0
76113,711,5729,2024-01-18T18:07:37.985167,47.0175286766104,0,0,-0.0,0,2592000,0.0
76114,1069,1571,2024-01-18T18:08:09.196006,70.81532115145536,0,2,0.6896220197684022,0,6442,2.0
76115,2280,9106,2024-01-18T18:08:45.696534,13.222690139855336,0,1,0.0,0,17457,1.0
76116,6108,7841,2024-01-18T18:08:55.257625,24.65966269660752,0,0,-0.0,1,15984,0.0
76117,4152,235,2024-01-18T18:08:58.185299,205.09928312683107,0,0,-0.0,0,2592000,0.0
76118,8021,5707,2024-01-18T18:08:58.464046,118.57953791332511,0,1,0.0,2,17608,0.3333333333333333
76119,7881,2564,2024-01-18T18:09:06.506340,49.23025191946414,0,1,0.0,0,59606,1.0
76120,1749,799,2024-01-18T18:09:09.427678,31.133021303931404,0,1,0.0,0,57018,1.0
76121,3311,9592,2024-01-18T18:09:31.015978,1043.9691934770995,0,0,-0.0,0,2592000,0.0
76122,2381,1924,2024-01-18T18:10:00.225001,40.22488804395312,0,0,-0.0,1,17836,0.0
76123,9565,2608,2024-01-18T18:10:28.627263,69.17631403512509,0,1,0.0,0,65868,1.0
76124,4899,572,2024-01-18T18:10:58.609965,14.855127829485186,0,0,-0.0,0,2592000,0.0
76125,1432,3991,2024-01-18T18:11:14.357954,37.649581291687454,0,0,-0.0,4,12243,0.0
76126,5703,9307,2024-01-18T18:11:31.518521,655.6509630400861,0,0,-0.0,2,20211,0.0
76127,12,5947,2024-01-18T18:11:34.265619,972.2970220563063,0,31,3.2797244461260155,0,388,31.0
76128,4514,1546,2024-01-18T18:11:34.606440,19.198991645491056,0,1,0.0,0,7408,1.0
76129,6764,334,2024-01-18T18:12:09.421417,151.59049377564352,0,1,0.0,1,721,0.5
76130,6879,2536,2024-01-18T18:12:17.554204,37.18986484525754,0,1,0.0,0,32257,1.0
76131,9670,6084,2024-01-18T18:12:27.029112,47.90157300757264,0,1,0.0,0,3537,1.0
76132,2652,1820,2024-01-18T18:12:38.780934,10597.20053647406,0,0,-0.0,0,2592000,0.0
76133,2146,9493,2024-01-18T18:13:14.032032,26.200611060006768,0,1,0.0,0,10182,1.0
76134,8610,5956,2024-01-18T18:13:18.032260,26.40516058145433,0,0,-0.0,0,2592000,0.0
76135,6511,9729,2024-01-18T18:13:49.537307,101.08367049646168,0,1,0.0,0,66491,1.0
76136,7000,4441,2024-01-18T18:14:18.528174,28.586643429762518,0,0,-0.0,1,75713,0.0
76137,8555,357,2024-01-18T18:14:33.641540,62.38987782571397,0,2,0.3997417011179405,0,69063,2.0
76138,8568,2875,2024-01-18T18:15:12.474323,62.374844603706244,0,0,-0.0,1,3413,0.0
76139,2486,4111,2024-01-18T18:15:41.496890,44.17758337389407,0,0,-0.0,1,55121,0.0
76140,9339,5709,2024-01-18T18:16:56.928660,7895.961923510723,1,0,-0.0,0,2592000,0.0
76141,6638,348,2024-01-18T18:17:08.982649,135.9126225790065,0,2,0.39894470015535966,0,10878,2.0
76142,4076,7305,2024-01-18T18:18:17.846923,88.8750064584828,0,1,0.0,0,73343,1.0
76143,6318,6595,2024-01-18T18:18:24.768669,56.85874245776877,0,0,-0.0,1,30292,0.0
76144,3516,8342,2024-01-18T18:18:38.672613,46.95032345133157,0,2,0.6216198053707312,0,65586,2.0
76145,1167,6500,2024-01-18T18:18:42.586433,40.43347579183785,0,0,-0.0,0,2592000,0.0
76146,7863,681,2024-01-18T18:19:09.075259,123.03941534109315,0,0,-0.0,0,2592000,0.0
76147,3,2350,2024-01-18T18:19:13.647331,528.4295254444115,0,35,3.411223958636188,2,14111,11.666666666666666
76148,12,3764,2024-01-18T18:21:08.586320,1365.4490250880808,0,32,3.3141068666828963,0,574,32.0
76149,8149,8018,2024-01-18T18:21:29.780977,36.829728335485136,0,0,-0.0,1,52821,0.0
76150,1,3245,2024-01-18T18:22:10.081454,727.0641283849266,0,35,3.3685404952072644,0,2241,35.0
76151,2490,3950,2024-01-18T18:22:26.939532,1983.7901786145383,0,1,0.0,0,36049,1.0
76152,6574,5218,2024-01-18T18:22:47.705411,59.6626835090982,0,0,-0.0,0,2592000,0.0
76153,4775,2394,2024-01-18T18:23:49.604072,64.16640393956264,0,1,0.0,1,12275,0.5
76154,6576,5493,2024-01-18T18:23:57.477698,255.5782028374548,0,0,-0.0,1,46115,0.0
76155,1892,3338,2024-01-18T18:24:01.025705,117.57711265570285,0,0,-0.0,0,2592000,0.0
76156,1928,8486,2024-01-18T18:24:19.759807,1181.706072226878,0,0,-0.0,0,2592000,0.0
76157,1899,7393,2024-01-18T18:24:23.851475,135.51069464770106,0,0,-0.0,1,80638,0.0
76158,5204,4122,2024-01-18T18:24:37.593337,379.6416430160405,0,0,-0.0,0,2592000,0.0
76159,2436,6036,2024-01-18T18:24:43.403824,104.41630860056527,0,1,0.0,0,60247,1.0
76160,3141,7044,2024-01-18T18:24:56.133714,1036.3537773970477,1,0,-0.0,1,2285,0.0
76161,7185,8675,2024-01-18T18:25:57.855004,48.7850097834699,0,0,-0.0,1,76492,0.0
76162,6798,9481,2024-01-18T18:26:10.905720,81.22273924750999,0,1,0.0,0,56105,1.0
76163,1880,7909,2024-01-18T18:26:15.350310,9.87064246998048,0,0,-0.0,1,16792,0.0
76164,6,4699,2024-01-18T18:26:41.729967,585.5756271215804,0,28,3.143003322531709,0,6266,28.0
76165,2436,4116,2024-01-18T18:26:44.204946,116.3017919181404,0,2,0.6725075378343943,0,120,2.0
76166,3,2513,2024-01-18T18:26:53.188292,821.3588343987394,0,35,3.4061940872056513,2,459,11.666666666666666
76167,2443,9804,2024-01-18T18:27:20.112554,26.244751461161417,0,0,-0.0,0,2592000,0.0
76168,4437,1494,2024-01-18T18:27:21.203079,42.09793141279319,0,0,-0.0,1,74064,0.0
76169,6954,2631,2024-01-18T18:27:40.066422,92.20727796962242,0,0,-0.0,0,2592000,0.0
76170,6293,8282,2024-01-18T18:27:43.229956,2114.062900464879,0,0,-0.0,0,2592000,0.0
76171,2223,3973,2024-01-18T18:27:45.292374,8.21783582948967,0,1,0.0,1,53842,0.5
76172,3790,5205,2024-01-18T18:27:48.297087,374.47094813807763,0,0,-0.0,0,2592000,0.0
76173,5852,5114,2024-01-18T18:27:56.835873,47.88065654520345,0,0,-0.0,0,2592000,0.0
76174,5254,4607,2024-01-18T18:28:06.143003,124.29171613374851,0,0,-0.0,0,2592000,0.0
76175,3461,7165,2024-01-18T18:28:38.741461,82.50677970631749,0,0,-0.0,0,2592000,0.0
76176,9352,5490,2024-01-18T18:29:05.043344,13.635194245671356,0,0,-0.0,2,63002,0.0
76177,1,4402,2024-01-18T18:30:18.385613,647.6173678854628,0,36,3.396563356948724,0,488,36.0
76178,7359,816,2024-01-18T18:30:53.897471,416.3575029773883,0,1,0.0,0,19291,1.0
76179,7346,3781,2024-01-18T18:30:54.843721,290.47323501646275,0,1,0.0,2,16865,0.3333333333333333
76180,649,7812,2024-01-18T18:31:19.209909,19.052388088307037,0,0,-0.0,1,38020,0.0
76181,519,7122,2024-01-18T18:31:41.032462,3004.5713017362646,0,1,0.0,0,2476,1.0
76182,3908,7519,2024-01-18T18:32:14.681896,96.69494952722746,0,0,-0.0,0,2592000,0.0
76183,6811,2080,2024-01-18T18:32:32.144446,19.80831515773717,0,1,0.0,1,60401,0.5
76184,9041,4473,2024-01-18T18:32:44.653428,42.77920305193969,0,0,-0.0,1,11261,0.0
76185,8961,1397,2024-01-18T18:33:13.339286,53.12093564427248,0,0,-0.0,0,2592000,0.0
76186,4702,2991,2024-01-18T18:33:15.012190,45.75636571067242,0,0,-0.0,0,2592000,0.0
76187,6175,7646,2024-01-18T18:33:54.839994,7388.381357413067,0,0,-0.0,2,31422,0.0
76188,3435,5267,2024-01-18T18:34:12.043582,106.47662598513499,0,0,-0.0,0,2592000,0.0
76189,7247,8817,2024-01-18T18:34:18.230487,51.74102838575652,0,0,-0.0,0,2592000,0.0
76190,2352,2755,2024-01-18T18:34:51.439314,28.8676419821533,0,0,-0.0,0,2592000,0.0
76191,6020,6137,2024-01-18T18:35:21.874613,1133.2043258384624,0,0,-0.0,0,2592000,0.0
76192,1,9337,2024-01-18T18:35:31.764843,985.9944687049301,0,37,3.4226060574939754,0,313,37.0
76193,7906,2071,2024-01-18T18:35:44.036120,94.12576483035993,0,1,0.0,2,22285,0.3333333333333333
76194,5520,4340,2024-01-18T18:37:00.494320,26.9244761068802,0,1,0.0,1,62185,0.5
76195,8695,1666,2024-01-18T18:37:14.910371,58.10549835911499,0,0,-0.0,0,2592000,0.0
76196,5734,4891,2024-01-18T18:37:32.168108,32.48272319744904,0,0,-0.0,0,2592000,0.0
76197,6,6767,2024-01-18T18:37:42.159791,2123.1143880195373,0,29,3.174802186976941,0,660,29.0
76198,1,5884,2024-01-18T18:38:18.177761,1194.5150169860558,0,38,3.45253232182688,0,166,38.0
76199,593,6505,2024-01-18T18:38:51.703383,170.2313325046398,0,2,0.6838926047666165,0,18192,2.0
76200,9001,9826,2024-01-18T18:39:35.196205,13.258040842447906,0,0,-0.0,0,2592000,0.0
76201,9366,3703,2024-01-18T18:40:00.971263,93.56398315406398,0,0,-0.0,0,2592000,0.0
76202,2773,1118,2024-01-18T18:40:27.622181,297.1632383297109,0,0,-0.0,1,25333,0.0
76203,1649,8291,2024-01-18T18:40:30.386512,1533.0858244833319,0,0,-0.0,0,2592000,0.0
76204,5892,8957,2024-01-18T18:40:33.757648,55.57058211802612,0,1,0.0,0,74793,1.0
76205,6316,3433,2024-01-18T18:41:17.731241,96.18723379447424,0,0,-0.0,0,2592000,0.0
76206,819,407,2024-01-18T18:41:21.023672,82.15515667558816,0,1,0.0,0,29949,1.0
76207,2003,334,2024-01-18T18:41:22.221831,5.383708300042938,0,1,0.0,0,27091,1.0
76208,3215,7801,2024-01-18T18:41:25.608335,637.1855572030927,0,2,0.6466687865690285,0,2495,2.0
76209,2885,4294,2024-01-18T18:42:09.295865,11.20952330775696,0,1,0.0,0,11839,1.0
76210,6716,2499,2024-01-18T18:42:18.203638,3.4450490412918873,0,1,0.0,0,79201,1.0
76211,4,6045,2024-01-18T18:42:52.331014,1050.657312322289,0,30,3.308601448084404,1,2945,15.0
76212,9679,5713,2024-01-18T18:43:18.832286,85.35568080443414,0,0,-0.0,0,2592000,0.0
76213,33,8012,2024-01-18T18:43:58.853998,69.02105257027401,0,1,0.0,1,8883,0.5
76214,1009,2328,2024-01-18T18:44:40.386461,93.90068546997892,0,0,-0.0,0,2592000,0.0
76215,3162,7067,2024-01-18T18:44:59.537444,691.0465252193424,0,0,-0.0,0,2592000,0.0
76216,4022,3847,2024-01-18T18:45:24.331625,429.281267880562,0,1,0.0,2,28242,0.3333333333333333
76217,9993,8780,2024-01-18T18:45:37.675641,13.18496962550125,0,0,-0.0,2,16664,0.0
76218,3622,5078,2024-01-18T18:46:05.969064,39.96226985083183,0,0,-0.0,0,2592000,0.0
76219,9038,7185,2024-01-18T18:46:18.760748,20.05431556132793,0,0,-0.0,1,59841,0.0
76220,1760,988,2024-01-18T18:46:57.205498,135.4863917698002,0,0,-0.0,0,2592000,0.0
76221,4364,4068,2024-01-18T18:47:43.598173,66.67906540326109,0,1,0.0,0,45351,1.0
76222,0,4773,2024-01-18T18:47:51.844153,1523.8352735895864,0,19,2.8430761925769685,0,7397,19.0
76223,597,1244,2024-01-18T18:48:50.065534,106.17955933938079,0,0,-0.0,0,2592000,0.0
76224,7231,2256,2024-01-18T18:48:53.578317,230.55032322475407,0,1,0.0,0,62054,1.0
76225,6769,6561,2024-01-18T18:50:27.965595,10.462254394910401,0,0,-0.0,1,53062,0.0
76226,9,9317,2024-01-18T18:50:41.849850,588.0978714360556,0,22,2.9161756947341178,2,4609,7.333333333333333
76227,10,6575,2024-01-18T18:51:33.294153,1365.941025263062,0,22,2.983227721628903,0,4511,22.0
76228,6050,152,2024-01-18T18:52:11.513022,22.585472359913222,0,0,-0.0,0,2592000,0.0
76229,3652,2659,2024-01-18T18:52:28.525884,36.43562570619051,0,0,-0.0,1,55160,0.0
76230,2999,1724,2024-01-18T18:52:38.515465,38.163976548896414,0,0,-0.0,1,77538,0.0
76231,5210,4430,2024-01-18T18:53:28.820777,54.12187015657706,0,1,0.0,0,9345,1.0
76232,2725,1940,2024-01-18T18:54:21.276143,263.58601202612755,0,0,-0.0,0,2592000,0.0
76233,3193,1635,2024-01-18T18:54:22.676094,107.72521448190524,0,0,-0.0,0,2592000,0.0
76234,9005,8546,2024-01-18T18:54:22.743720,60.7326708667107,0,2,0.44432834375300995,0,18993,2.0
76235,3634,3881,2024-01-18T18:54:57.220170,19.331333517897278,0,0,-0.0,0,2592000,0.0
76236,6543,4682,2024-01-18T18:55:59.773780,37.24718296152516,0,1,0.0,0,62997,1.0
76237,7274,7978,2024-01-18T18:56:11.208312,41.35279951580288,0,0,-0.0,0,2592000,0.0
76238,2170,4746,2024-01-18T18:56:23.989986,27.429416519020393,0,1,0.0,0,30029,1.0
76239,8781,2030,2024-01-18T18:57:05.678205,71.2130968839226,0,0,-0.0,0,2592000,0.0
76240,5492,1349,2024-01-18T18:57:15.213032,1351.170032882834,1,1,0.0,0,8667,1.0
76241,8688,4450,2024-01-18T18:59:26.992018,67.3288404172448,0,0,-0.0,0,2592000,0.0
76242,0,5579,2024-01-18T18:59:41.587158,498.3146672005444,0,20,2.899067094915151,0,709,20.0
76243,10,8271,2024-01-18T19:00:05.943249,1544.5191021104242,0,23,3.032222959923923,0,512,23.0
76244,9290,2811,2024-01-18T19:00:41.062562,55.897600769228056,0,0,-0.0,1,39158,0.0
76245,8573,3754,2024-01-18T19:00:57.864187,64.0584259903237,0,0,-0.0,1,9039,0.0
76246,6,1633,2024-01-18T19:01:03.412322,1051.759025058382,0,30,3.2131682083302615,0,1401,30.0
76247,2985,926,2024-01-18T19:01:12.742262,83.73767665084998,0,0,-0.0,1,12341,0.0
76248,27,7560,2024-01-18T19:01:23.867330,435.1651785812519,0,0,-0.0,1,20220,0.0
76249,6167,3680,2024-01-18T19:01:45.399499,68.8413696506467,0,0,-0.0,0,2592000,0.0
76250,9066,2248,2024-01-18T19:02:05.384295,26.86153538504026,0,0,-0.0,1,47880,0.0
76251,1075,6033,2024-01-18T19:02:09.811713,35.03680361690653,0,1,0.0,0,41026,1.0
76252,8544,8575,2024-01-18T19:03:22.411426,140.85301686623635,0,0,-0.0,0,2592000,0.0
76253,4036,9640,2024-01-18T19:03:30.328587,91.9713447026515,0,0,-0.0,0,2592000,0.0
76254,4094,5815,2024-01-18T19:04:01.942552,86.70087466322136,0,0,-0.0,0,2592000,0.0
76255,9,690,2024-01-18T19:04:14.883696,3620.8566835450742,0,23,2.9579493414413993,2,813,7.666666666666667
76256,5408,6627,2024-01-18T19:04:19.507305,2.6431210712142734,0,0,-0.0,2,48950,0.0
76257,1481,8631,2024-01-18T19:04:48.030301,46.86508575327643,0,2,0.692824298445899,0,46739,2.0
76258,7350,8509,2024-01-18T19:04:53.283798,405.4041796072241,0,1,0.0,1,28214,0.5
76259,2673,3705,2024-01-18T19:04:54.847008,28.59498672890849,0,0,-0.0,0,2592000,0.0
76260,7757,6200,2024-01-18T19:05:13.525945,58.34088896910833,0,0,-0.0,0,2592000,0.0
76261,8950,7350,2024-01-18T19:06:03.576277,60.65281137919121,0,0,-0.0,1,36169,0.0
76262,5203,3316,2024-01-18T19:06:11.015516,29.197174018781226,0,0,-0.0,0,2592000,0.0
76263,426,1269,2024-01-18T19:06:42.147986,16.918774336685697,0,0,-0.0,0,2592000,0.0
76264,7,8056,2024-01-18T19:07:21.531964,617.2910843070971,0,30,3.270297717701197,0,5850,30.0
76265,208,4531,2024-01-18T19:08:13.741378,126.5839158265344,0,0,-0.0,0,2592000,0.0
76266,940,3240,2024-01-18T19:08:24.553540,142.69884071271892,0,2,0.5177348592472308,0,79808,2.0
76267,7839,2136,2024-01-18T19:08:24.772410,49.42870484573394,0,2,0.6320783358885078,1,11180,1.0
76268,8037,2362,2024-01-18T19:08:50.504386,48.251022130619894,0,0,-0.0,0,2592000,0.0
76269,7602,2664,2024-01-18T19:09:08.703274,484.9395633817375,0,1,0.0,2,21765,0.3333333333333333
76270,2529,5934,2024-01-18T19:09:54.759480,132.3781160603382,0,0,-0.0,0,2592000,0.0
76271,2757,8140,2024-01-18T19:10:34.061235,84.20101264220092,0,1,0.0,0,58008,1.0
76272,4547,4439,2024-01-18T19:10:59.396547,87.73300854883209,0,1,0.0,0,14532,1.0
76273,7,4882,2024-01-18T19:11:04.576358,740.1109481613852,0,31,3.3004606739593276,0,223,31.0
76274,7,5396,2024-01-18T19:11:06.938561,675.7547921270778,0,32,3.3321586315362333,0,2,32.0
76275,4794,5509,2024-01-18T19:11:14.778036,40.739278040479554,0,0,-0.0,0,2592000,0.0
76276,2361,6272,2024-01-18T19:12:08.554702,21.45736274977874,0,0,-0.0,1,13447,0.0
76277,9404,7410,2024-01-18T19:13:05.784932,25.499257125677794,0,0,-0.0,0,2592000,0.0
76278,3346,1620,2024-01-18T19:13:11.341088,14.629496686571647,0,0,-0.0,0,2592000,0.0
76279,3195,7350,2024-01-18T19:13:12.644396,278.0778563001173,0,0,-0.0,0,2592000,0.0
76280,8490,9556,2024-01-18T19:13:31.778628,13.576479029948322,0,0,-0.0,2,13395,0.0
76281,844,5631,2024-01-18T19:13:47.334383,226.68506723572722,0,0,-0.0,0,2592000,0.0
76282,684,8684,2024-01-18T19:14:50.644355,29.354617084653082,0,0,-0.0,0,2592000,0.0
76283,1496,7398,2024-01-18T19:15:06.206983,6832.950086672983,0,0,-0.0,0,2592000,0.0
76284,1,418,2024-01-18T19:15:39.438599,1263.5684673505862,0,38,3.453036761473788,0,2241,38.0
76285,7,7971,2024-01-18T19:15:41.170602,2432.392020880858,0,33,3.3619544612593137,0,274,33.0
76286,5986,2976,2024-01-18T19:15:47.992576,134.98513607690356,0,0,-0.0,1,10883,0.0
76287,3399,5150,2024-01-18T19:15:58.088885,34.15155154452905,0,0,-0.0,1,14912,0.0
76288,1350,3261,2024-01-18T19:16:28.763234,16.846550468250435,0,1,0.0,0,76092,1.0
76289,5709,4041,2024-01-18T19:16:41.961529,7801.6013873673,1,0,-0.0,1,3585,0.0
76290,98,5457,2024-01-18T19:16:46.463867,47.944779341405464,0,0,-0.0,1,68717,0.0
76291,6853,8457,2024-01-18T19:16:47.704851,81.48177469512358,0,0,-0.0,0,2592000,0.0
76292,3,9857,2024-01-18T19:17:27.772954,1131.0821249772637,0,33,3.335340911542279,2,3034,11.0
76293,1414,7124,2024-01-18T19:17:30.324955,37.12021269195566,0,0,-0.0,1,31161,0.0
76294,9360,1736,2024-01-18T19:18:20.314641,289.97197726816165,0,1,0.0,2,15396,0.3333333333333333
76295,5303,5052,2024-01-18T19:18:30.462021,13.367930359456446,0,1,0.0,0,29032,1.0
76296,6604,6234,2024-01-18T19:19:25.304868,18.874264010501193,0,1,0.0,0,20435,1.0
76297,8528,4720,2024-01-18T19:20:05.521775,182.91858362401285,0,0,-0.0,0,2592000,0.0
76298,504,3661,2024-01-18T19:22:11.670135,56.12918072611094,0,0,-0.0,0,2592000,0.0
76299,6366,7542,2024-01-18T19:22:19.151961,17.711102661906207,0,0,-0.0,2,36012,0.0
76300,5865,6350,2024-01-18T19:22:38.856609,65.8452738364905,0,0,-0.0,1,21949,0.0
76301,3182,3714,2024-01-18T19:22:56.675296,85.32736652620432,0,0,-0.0,0,2592000,0.0
76302,8422,8573,2024-01-18T19:23:02.878174,94.72803658503916,0,1,0.0,0,26540,1.0
76303,1800,8944,2024-01-18T19:24:06.201229,1185.3808434899784,0,0,-0.0,0,2592000,0.0
76304,9606,4544,2024-01-18T19:24:07.920115,42.106465842265614,0,0,-0.0,1,18687,0.0
76305,6486,6783,2024-01-18T19:25:10.363778,21.495503180004057,0,0,-0.0,2,44734,0.0
76306,8577,9171,2024-01-18T19:25:12.972923,13.38676164220597,0,1,0.0,1,7484,0.5
76307,5649,8406,2024-01-18T19:26:46.876244,20.67020672829611,0,0,-0.0,2,41129,0.0
76308,5640,1853,2024-01-18T19:27:51.931534,46.598479089863886,0,0,-0.0,4,17498,0.0
76309,4053,2307,2024-01-18T19:28:19.144681,21.657166576805263,0,0,-0.0,0,2592000,0.0
76310,9557,3542,2024-01-18T19:28:43.992190,437.6507239082668,0,0,-0.0,0,2592000,0.0
76311,4758,8068,2024-01-18T19:28:55.969358,49.95860679649554,0,0,-0.0,0,2592000,0.0
76312,1293,4768,2024-01-18T19:29:20.028455,30.8421013536289,0,0,-0.0,0,2592000,0.0
76313,4751,9140,2024-01-18T19:29:37.541162,182.79001537405247,0,0,-0.0,1,12616,0.0
76314,4041,4084,2024-01-18T19:30:33.442941,7491.481911879632,1,0,-0.0,1,831,0.0
76315,4756,7400,2024-01-18T19:30:56.676064,63.46290191871399,0,2,0.029317233050631983,0,33972,2.0
76316,8074,5905,2024-01-18T19:31:22.987772,3460.4551772840828,0,0,-0.0,1,44631,0.0
76317,4,1755,2024-01-18T19:31:35.155178,749.4351269316539,0,30,3.3092073554946024,1,2922,15.0
76318,464,1975,2024-01-18T19:31:54.156372,25.161552289762422,0,0,-0.0,0,2592000,0.0
76319,6,4904,2024-01-18T19:32:27.220624,1601.3090730106708,0,31,3.2503864701074736,0,1883,31.0
76320,215,4480,2024-01-18T19:32:28.563724,43.47542827763377,0,0,-0.0,1,26336,0.0
76321,4215,3004,2024-01-18T19:32:54.018089,19.280095444736155,0,0,-0.0,1,31231,0.0
76322,1141,4506,2024-01-18T19:34:03.065031,67.80610859046422,0,1,0.0,0,18188,1.0
76323,1662,6262,2024-01-18T19:34:41.436649,167.5810876433383,0,0,-0.0,1,82186,0.0
76324,2449,6259,2024-01-18T19:34:57.729465,29.65298699401223,0,1,0.0,3,25029,0.25
76325,4047,3465,2024-01-18T19:36:16.813473,54.05861868768929,0,0,-0.0,2,39026,0.0
76326,5141,1128,2024-01-18T19:36:17.447388,86.46847540374327,0,1,0.0,0,14953,1.0
76327,9627,1275,2024-01-18T19:36:36.308305,3.7286806743718808,0,0,-0.0,0,2592000,0.0
76328,9915,8533,2024-01-18T19:36:52.918911,260.5886409472178,0,1,0.0,0,33038,1.0
76329,2341,4151,2024-01-18T19:37:05.478923,7.966787083978487,0,1,0.0,0,44672,1.0
76330,2946,1549,2024-01-18T19:37:35.923069,73.83582395219183,0,2,0.37845559341043855,1,18208,1.0
76331,4845,1121,2024-01-18T19:38:07.957740,82.93358469533723,0,1,0.0,0,44312,1.0
76332,8930,2212,2024-01-18T19:38:18.693203,69.84617138592893,0,2,0.6558205701853,0,66845,2.0
76333,9060,9748,2024-01-18T19:38:24.764476,4967.265313918077,0,0,-0.0,0,2592000,0.0
76334,1,2296,2024-01-18T19:40:10.957974,1953.3249448607405,0,39,3.483783709171571,0,1471,39.0
76335,7788,2963,2024-01-18T19:40:20.723331,91.63947281054821,0,0,-0.0,0,2592000,0.0
76336,8803,6767,2024-01-18T19:40:34.572099,104.79829084031157,0,0,-0.0,0,2592000,0.0
76337,9531,9727,2024-01-18T19:40:39.931511,247.7536088888683,0,0,-0.0,0,2592000,0.0
76338,9144,2918,2024-01-18T19:40:45.008138,101.6023189478321,0,3,0.7525844535046613,0,6207,3.0
76339,9892,3997,2024-01-18T19:40:49.101030,100.1328695729504,0,0,-0.0,0,2592000,0.0
76340,8094,6942,2024-01-18T19:41:15.894742,11.164892376266012,0,0,-0.0,2,8100,0.0
76341,1262,4439,2024-01-18T19:41:41.247106,17.87984252650771,0,2,0.6847358825818988,0,24817,2.0
76342,6277,7252,2024-01-18T19:41:44.524191,71.87775202505834,0,1,0.0,0,37487,1.0
76343,1349,3640,2024-01-18T19:41:45.747897,1334.0774127194302,1,1,0.0,2,2670,0.3333333333333333
76344,356,5194,2024-01-18T19:42:08.578191,153.0501923123985,0,1,0.0,1,28133,0.5
76345,5464,3952,2024-01-18T19:42:34.580685,341.6552003869008,0,1,0.0,1,24489,0.5
76346,6046,7265,2024-01-18T19:42:35.770045,109.81606715205233,0,0,-0.0,0,2592000,0.0
76347,5097,6092,2024-01-18T19:42:43.423621,33.661118206045614,0,0,-0.0,0,2592000,0.0
76348,7435,3822,2024-01-18T19:44:00.724978,26.116906451103393,0,1,0.0,0,11780,1.0
76349,8561,7919,2024-01-18T19:44:24.310553,92.59278026215152,0,0,-0.0,0,2592000,0.0
76350,4031,8929,2024-01-18T19:44:27.491937,7.128347248053223,0,0,-0.0,0,2592000,0.0
76351,2067,8029,2024-01-18T19:44:30.718548,4067.091454988581,0,0,-0.0,0,2592000,0.0
76352,121,5199,2024-01-18T19:44:52.963597,40.47732068059663,0,0,-0.0,0,2592000,0.0
76353,3726,1871,2024-01-18T19:45:04.035943,5077.891160737433,0,0,-0.0,0,2592000,0.0
76354,363,2099,2024-01-18T19:45:10.204035,18.748900651867555,0,0,-0.0,0,2592000,0.0
76355,2328,1524,2024-01-18T19:45:21.428416,5.486237929410876,0,0,-0.0,1,3641,0.0
76356,9905,794,2024-01-18T19:45:41.197045,71.10983999983348,0,0,-0.0,0,2592000,0.0
76357,453,2089,2024-01-18T19:45:52.027837,426.8387303017798,0,0,-0.0,1,34866,0.0
76358,5156,549,2024-01-18T19:45:55.451800,21.792661131557868,0,0,-0.0,1,17983,0.0
76359,2283,683,2024-01-18T19:46:19.035048,38.565944807743236,0,1,0.0,1,23861,0.5
76360,8110,7749,2024-01-18T19:47:31.552163,411.5371542180468,0,1,0.0,2,25285,0.3333333333333333
